bearing_code,condition_code,repetition,speed_rpm,torque_nm,radial_force_n,detected_fundamental_hz,phase1_mean_square,phase1_rms,phase1_peak_abs,phase1_crest_factor,phase1_kurtosis,phase1_mag_h1,phase1_mag_h2,phase1_mag_h3,phase1_mag_h4,phase1_mag_h5,phase2_mean_square,phase2_rms,phase2_peak_abs,phase2_crest_factor,phase2_kurtosis,phase2_mag_h1,phase2_mag_h2,phase2_mag_h3,phase2_mag_h4,phase2_mag_h5
K004,N15_M07_F04,5,1499.6098025259294,1.2783999513805995,349.54146545142186,100.0,3.2181421488029387,1.7939180998035944,3.076788022869002,1.7151217902343823,-1.498132192342576,1.2414006880001536,0.0046694856563732415,0.00437969898710221,0.0039714319271891745,0.01228458228973042,3.2217523351926785,1.7949240471932728,2.9789810160977024,1.6596696783665819,-1.4956801337868797,1.239408496281468,0.0068714852954698405,0.0009637182456226764,0.004491788886015074,0.012398417682959063
K004,N15_M07_F04,6,1499.5961561925608,1.2760692406573777,349.7670144037796,99.99960937652585,3.1925002043876964,1.7867568957157256,3.0712777689663935,1.7189119439419454,-1.5009256793486838,1.2322316591814972,0.0027833173544806475,0.002869096526818133,0.0037741804480859046,0.014902083910784231,3.216636181809314,1.7934983082816984,2.9934454325920488,1.6690539482359406,-1.493624879590281,1.2336240902550841,0.006986875227939935,0.0013481484667341441,0.004759103510988991,0.013361015043444162
K004,N15_M07_F04,7,1499.5533648844516,1.274275546780117,349.2364613210222,99.99960937652585,3.182940740676138,1.784079802216296,3.113982236711609,1.7454276612757034,-1.4997240943697645,1.2373176014438787,0.0035022505674207408,0.0023578749697707466,0.004522624258041479,0.01198216489515422,3.21782987505698,1.7938310609020516,2.966582944816833,1.6537694153456388,-1.4919237084696393,1.2401020297287557,0.010633874345284016,0.0030702816095221743,0.00548597625995722,0.011684889639355116
K004,N15_M07_F04,8,1499.608926658408,1.2724549518183612,349.3649513677019,99.86453388399597,3.1859733199838067,1.7849295000037975,3.0802319315581324,1.7256882871573243,-1.4970382001967157,0.8812137516219918,0.004982630162698462,0.002837413539489712,0.004833989316685684,0.016474450186273647,3.2074181596466027,1.7909266203969951,3.035461118599439,1.6949109382977219,-1.4940820242521142,0.8814873272925617,0.008844055890270524,0.0026256648740983586,0.006234961001863292,0.015902984462657102
K004,N15_M07_F04,9,1499.6130145839502,1.2699780301831889,348.73863629527864,99.99960937652585,3.1745595036062295,1.781729357564226,2.9941342143298755,1.6804652185913966,-1.499744716386295,1.233960959633313,0.008704694972456656,0.003741394607252427,0.004015779070960534,0.011695308181696165,3.185088350465503,1.7846815823741509,2.971404416981615,1.6649493368048178,-1.4949217307854012,1.2319677557673328,0.015599026158617824,0.0004409510562324444,0.004515003934638038,0.010995715671262675
K004,N15_M07_F10,1,1500.945796776511,1.2608710373422636,992.2262117808032,99.99960937652585,3.11432459940948,1.7647449105775825,3.1146710184494357,1.7649412103588595,-1.4970263842836358,0.7566528278769926,0.005292996465678338,0.002400005673113372,0.0018539162344194625,0.006805066115212459,3.128994462404595,1.768896396741368,2.959695127438572,1.673187379934107,-1.4949644916426612,0.7531665789455632,0.007641731516267605,0.001300306739100486,0.002406244061769936,0.006573894520539787
K004,N15_M07_F10,10,1499.5581113322098,1.2605479172224707,987.6022293899363,99.99960937652585,3.1204273456774985,1.766473137547667,3.035461118599439,1.7183737777147654,-1.4960722835560794,1.2179359933268603,0.004632594940675078,0.003311923780575418,0.004198564083008557,0.013398878710201689,3.1244946273841823,1.7676240062253574,2.9404092387794427,1.6634811636545317,-1.4971254735278356,1.216000194865748,0.006478794209326564,0.001619029144379011,0.004132002855633935,0.01303604327059678
K004,N15_M07_F10,11,1499.5406196648357,1.2612206540521174,987.2140319118125,99.99960937652585,3.1041533505078305,1.7618607636552415,3.107094419333349,1.7635300606202393,-1.4982415198723422,1.2164652329572543,0.003646805080759231,0.0015580698860749615,0.004055162038291293,0.013507106547842412,3.1446375207237423,1.7733125840425714,2.971404416981615,1.6756236005542728,-1.4911502353659476,1.2205549143689196,0.01088576907057629,0.0034658391208140195,0.004820796384358727,0.013585696795034295
K004,N15_M07_F10,12,1499.5494083997626,1.2602041331088387,986.7901501710588,99.99921875610347,3.104851691308874,1.7620589352541174,3.035461118599439,1.7226785426230231,-1.5006584802086191,1.2159835721244039,0.007772328720060891,0.0033080800970558505,0.004038016372451602,0.01456004205612606,3.124888143289151,1.7677353148277462,2.9472970561577028,1.667272827235958,-1.4949361681138156,1.2158756905104637,0.014345014357947366,0.0005423464038301912,0.004086033272267844,0.013249015837292513
K004,N15_M07_F10,13,1499.6266403497107,1.260600442428674,986.2425464571999,100.0,3.1238902808960503,1.767453049134842,3.0203079203672654,1.7088476108860085,-1.4952978490585824,1.219179326465336,0.004841786117843308,0.0034976270969599445,0.004415852317297689,0.012595915758290343,3.1228808698707606,1.767167470804836,2.952118528322486,1.6705369338753036,-1.497252909618929,1.2160076267269966,0.006156956406023542,0.001229537654251889,0.004294888806190551,0.012621159196032409
K004,N15_M07_F10,14,1499.6143448073935,1.2598641666314816,985.99697159583,99.99960937652585,3.112048203570805,1.764099828119374,3.0802319315581324,1.7460644133965062,-1.4963914652212844,1.2195362946395172,0.00498135152176213,0.002472636950566066,0.0039243545275860475,0.013914811837363332,3.1332720260993403,1.770105088998769,2.944541929206399,1.6634842459392798,-1.4935517683212127,1.2199024264034033,0.012256482345565943,0.0034124346498078913,0.005249259935050418,0.012970898396957307
K004,N15_M07_F10,15,1499.6333600187752,1.2596850671471693,985.0665869354276,99.99960937652585,3.1147846450395287,1.764875249143556,3.00377715865944,1.701977043486268,-1.4983669462195432,1.2265884146034878,0.004758859884119905,0.0037345054248054273,0.004262931395430387,0.012654246935739034,3.117897537531796,1.7657569304782004,2.9348989848768343,1.6621194764797034,-1.4961112747802883,1.2243663154350601,0.006979193153351643,0.0007891589470088327,0.0052881071537417,0.01179676265645556
K004,N15_M07_F10,16,1499.5645443593758,1.259479773971154,984.3306443153845,99.99960937652585,3.091551220281008,1.758280756955785,3.04579284466683,1.7322562580621028,-1.4994281929892306,1.211172953168536,0.00674828691064887,0.001979185916313053,0.002784036210398481,0.014913667210245922,3.139583935287592,1.7718871113272403,2.9962005595433534,1.690965829814652,-1.4915244690930667,1.2157260960424945,0.014714265278717711,0.0022391436985086653,0.00559599099122933,0.014744840709291693
K004,N15_M07_F10,17,1499.5941832634098,1.258211998055035,984.1121521119165,100.0,3.0871231686928384,1.7570211065018082,3.080920713295958,1.7534910092400688,-1.499679891911436,1.2145609118799565,0.007427644846536521,0.0020116661647160477,0.002671837717466342,0.013653135972895171,3.132207779686772,1.7698044467360716,2.989312742165093,1.6890638667328903,-1.4912458772863988,1.2186209790291926,0.014779282629168021,0.0019160327162273754,0.005104986771695614,0.013283938544492124
K004,N15_M07_F10,18,1499.6291419474014,1.2581684348356053,983.8048211616127,99.99960937652585,3.113339828898452,1.764465876376886,2.971404416981615,1.6840248693746513,-1.49623833992541,1.217899465927386,0.010509954113476175,0.004510009842833718,0.0036535693749152843,0.013215635851830426,3.113048882323223,1.7643834283746895,2.959695127438572,1.6774670855784317,-1.495835664742568,1.2137819229313243,0.014995566131061691,0.0005309929909765281,0.003989344592637365,0.013174243612935
K004,N15_M07_F10,19,1499.616798544057,1.2581914455657641,983.1414104767815,99.99960937652585,3.098489924832214,1.760252801398769,3.058879697685525,1.7377502227264254,-1.498807438650743,1.2105177617842333,0.006404482342156042,0.0014457983221825314,0.0025557781680912903,0.01422605011305038,3.138689400944567,1.7716346691529175,2.992067869116397,1.6888740783939462,-1.4915213219044827,1.214029108010519,0.011022705550417025,0.003539965915022332,0.003375754744716037,0.013830824567748054
K004,N15_M07_F10,2,1499.584589492148,1.2630125227243065,991.6119122537871,99.99960937652585,3.131037689646743,1.769473845426019,3.0554357889963946,1.7267482064764663,-1.4941387601024785,1.2231765543016455,0.006855045494597304,0.0023923913585868653,0.003854959642420621,0.014736094916326874,3.143935886433637,1.773114741474346,2.9617614726520505,1.6703721442129256,-1.4971744294298333,1.222243016127755,0.014583845908939009,0.002561249326298019,0.004979607151173877,0.013304552631371598
K004,N15_M07_F10,20,1499.5670272414152,1.2580649620421105,982.8793380808447,99.99960937652585,3.090354161218054,1.757940317877161,3.0650787333259593,1.7435624532619296,-1.4985511940123508,1.22069780505431,0.007009396411485872,0.0014928675987542707,0.002998505351734221,0.011865337106660719,3.138400857298682,1.7715532329847394,2.9872463969516145,1.686230106627198,-1.4904305003785987,1.225469191385395,0.013509130105141702,0.003196309248423049,0.004421034400335993,0.012378783761904388
K004,N15_M07_F10,3,1499.5514044006518,1.2629646841589484,991.163103024387,99.99960937652585,3.1276876984979185,1.7685269855158894,3.1112271097603053,1.7592194720470962,-1.4951679634092088,1.2220462538333698,0.004926941774920834,0.002369083822223302,0.003922873079609323,0.01400610651155117,3.144059748245742,1.7731496688790098,2.9858688334759624,1.683935025836616,-1.4965669072627168,1.2217124241553503,0.008006023173023803,0.0028773350794593267,0.004047709713650105,0.012564370061171585
K004,N15_M07_F10,4,1499.6320954674704,1.262310883106815,990.6862575223702,99.99960937652585,3.1048669236396313,1.7620632575590558,3.074032895917698,1.7445644375878324,-1.499891283814186,1.2230494016383844,0.0026896766456604147,0.0019358677359848464,0.00441419680842214,0.012102425924978084,3.13628694957185,1.770956506967873,2.923189695333791,1.6506276036889824,-1.4940067814692992,1.2259643585701303,0.00757972316754588,0.0013647253842795698,0.005038892990175059,0.011652693618878036
K004,N15_M07_F10,5,1499.5817655106732,1.2616331806244128,990.121374309878,100.0,3.1057102816030255,1.762302551097009,3.0533694437829166,1.7326022945845685,-1.5005909157799797,1.2206642907068255,0.002104028951077551,0.0023033208826179264,0.0041224422415704984,0.01362857289917684,3.130096449139212,1.769207859223786,2.9528073100603116,1.6689996569175385,-1.4941978666671938,1.2221399831944242,0.007811517126501079,0.0010231180441113337,0.004798180795742975,0.012021476067766969
K004,N15_M07_F10,6,1499.5296787136026,1.2615835995117313,989.4111792871358,99.99960937652585,3.108870079146816,1.763198820084342,3.0712777689663935,1.7418783032190777,-1.4977582232968882,1.2147476808626252,0.0035099218729359,0.0012725499028166168,0.0041290638385175,0.014055021989813125,3.142931461890126,1.7728314815261281,2.9658941630790063,1.6729701576180493,-1.4925056641608159,1.21740608137607,0.010663479921245831,0.003783787191134973,0.0050638516462495585,0.013662850566776399
K004,N15_M07_F10,7,1499.6325142758587,1.260762040328163,989.1125453030314,99.99843752441367,3.1214901587168815,1.7667739410340197,3.0085986308242223,1.702876956099666,-1.4939983306494307,1.225747343344833,0.008345435475398148,0.002849812986859546,0.003600660723439217,0.012914453221555822,3.12887872526443,1.7688636819338086,2.9507409648468332,1.6681562264995675,-1.4974320382519948,1.223762747665011,0.01537804703556884,0.001686087904057712,0.005047411459574337,0.01240519686270397
K004,N15_M07_F10,8,1499.5553042177705,1.2612823354035438,988.3883893608639,99.99960937652585,3.1267633135045614,1.7682656230059333,3.023751829056396,1.710009961012656,-1.4944929245501746,1.2166052919853552,0.00840670333381795,0.0035508574008124463,0.0032612250136118764,0.014755311448731842,3.127560658284336,1.768491068194673,2.9500521831090074,1.6681182258503042,-1.4970632064878437,1.2131997717966063,0.014727280058267147,0.0014570045116115886,0.004247711135527684,0.014563074121914316
K004,N15_M07_F10,9,1499.519798290229,1.2608129112878144,988.1070539476868,100.0,3.1198860369056667,1.7663199135223684,2.98449127000031,1.6896663210056226,-1.4971856417197755,1.2173717553649779,0.008454319248209975,0.003939404970708927,0.00405630455533028,0.013887982155559727,3.123997145108006,1.7674832800080476,2.9486746196333553,1.6682899651644396,-1.4965974465063092,1.214754555121131,0.014106712441262962,0.0007667844023769074,0.00440229068579183,0.01432492549739202
K005,N09_M07_F10,1,899.7812152360793,1.1604985405441932,1014.4414485274475,59.999765625915515,2.592930004839591,1.6102577448469517,2.83433685115423,1.7601758850249294,-1.495472619609611,1.121979439786758,0.00521751308443603,0.0023151597045496506,0.0019418094429731363,0.008111737700853125,2.616350905239667,1.6175138037246133,2.6924478131620617,1.6645594040447889,-1.494005884159861,1.1263873154568826,0.002565973411960931,0.0009263641106284665,0.0009344905304929081,0.007956760998552073
K005,N09_M07_F10,10,899.7635469652556,1.2073614732674343,1013.412727117649,59.999765625915515,2.807006019563692,1.6754121939283155,2.8811740093264016,1.7196806969459577,-1.4946779020093757,1.1769380414575523,0.00574672001553647,0.003238330525079013,0.0015706914513388811,0.010746571751390922,2.833954396782587,1.6834352962863133,2.8171173077085783,1.6734336709722,-1.494379623393541,1.1820352955120117,0.0025590963462499327,0.0009540973746585801,0.0009737820251448311,0.010418607404036011
K005,N09_M07_F10,11,899.6601050549826,1.2075848567694798,1013.7317684566513,59.999765625915515,2.8071827442053716,1.6754649337438763,2.9238784770716175,1.7451146951420369,-1.4945770440520534,1.1669858527273596,0.00566697781571601,0.0029066996464152443,0.0018775487070320518,0.00864819015978786,2.8340645936223123,1.6834680257202133,2.7930099468846663,1.6590810779965803,-1.4946618924650434,1.1720371687521187,0.002246222805687155,0.0008224311734771789,0.000769167885152507,0.008516201315313212
K005,N09_M07_F10,12,899.6830904378718,1.2087099127207745,1013.814903256507,60.0494442389675,2.8140078935417683,1.67750048987825,2.945919492682051,1.7561362935255302,-1.4950392780781478,1.0393098463596706,0.004946445270448339,0.003730990397398414,0.0023722480016464273,0.009328044539919445,2.8369294622295675,1.6843186937838004,2.800586546000753,1.662741473057733,-1.4938084109646876,1.0427880620248007,0.002344061015810134,0.000877535907568984,0.0007965868713589123,0.009002620076017
K005,N09_M07_F10,13,899.7666256248585,1.2107827226817873,1014.6157883696173,60.0,2.8235765662981382,1.6803501320552625,2.933521421401182,1.7457798618512597,-1.4946216898955027,1.1745488592107383,0.005798895348335809,0.0030634724151885305,0.0016094994817633407,0.009656270399879643,2.846140532047049,1.6870508386077312,2.7716577130120585,1.64290112045433,-1.4943047914651877,1.1787857331324676,0.0027069108000216963,0.0010823413874580226,0.0007242663331129668,0.009256499513651342
K005,N09_M07_F10,14,899.8295638993637,1.2134749027128466,1015.5719396996152,59.99929688323965,2.8353607377482937,1.6838529442170103,2.957628782225094,1.7564650122106644,-1.4946354239867552,1.1840181270096999,0.005658939493732893,0.003095960926075752,0.0015101991384088933,0.011199117231942784,2.859997141493524,1.6911526073934084,2.7620147686824934,1.633214386807833,-1.4944396036711998,1.1887194395117444,0.002849277030654645,0.001060312789054584,0.000731588697418173,0.010782701297171701
K005,N09_M07_F10,15,899.7685571696542,1.2158874612529331,1016.0367415744579,59.97938208740745,2.8458163518461626,1.68695475690552,2.9507409648468332,1.7491524018460045,-1.4949070111457652,1.1894100776097436,0.005686833137350253,0.003125833008615454,0.0020774150267804797,0.012062008345798448,2.872278875260288,1.6947798899149966,2.8426022320081423,1.6772692719115967,-1.4946588901005118,1.1944798321183603,0.0030643878399487204,0.0009533139697190725,0.0008366878149223598,0.011650546380724472
K005,N09_M07_F10,16,899.7221886133261,1.2151494524352175,1016.9732765230966,59.86675066338315,2.842902019379631,1.6860907506358105,2.9652053813411805,1.75862739311216,-1.494675703101457,0.7849714288064997,0.004307270915349917,0.0027927721504059097,0.0018192598477113104,0.00891621358997208,2.8689587413610713,1.6938000889600495,2.783367002555101,1.6432677154149982,-1.4945115953139307,0.7894248586623881,0.002833025608773734,0.0009166520126596461,0.000961513451466408,0.008361512291661044
